Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 02:31:36.035000,17.5,57.0,1018.2,False,29.2,160,0.8
0 days 02:33:36.050000,17.5,56.0,1018.2,False,29.0,147,0.8
0 days 02:34:36.096000,17.5,56.0,1018.2,False,28.9,61,1.3
0 days 02:36:36.032000,17.5,55.0,1018.2,False,28.9,113,1.0
0 days 02:37:36.047000,17.5,55.0,1018.2,False,28.9,145,0.4
0 days 02:39:36.046000,17.5,56.0,1018.2,False,28.4,130,1.5
0 days 02:55:36.066000,17.2,58.0,1018.2,False,27.2,0,1.6
0 days 02:59:36.063000,17.2,58.0,1018.2,False,27.0,158,1.8
0 days 03:32:36.150000,16.9,59.0,1018.2,False,24.3,92,1.7
0 days 01:02:35.816000,17.4,52.0,1018.5,False,34.6,149,1.0
0 days 01:04:35.814000,17.5,53.0,1018.5,False,34.2,127,0.6
0 days 01:06:35.813000,17.6,53.0,1018.7,False,34.2,138,1.2
0 days 01:08:35.812000,17.8,52.0,1018.5,False,34.4,0,0.8
0 days 01:10:35.810000,17.8,52.0,1018.5,False,34.0,163,1.2
0 days 01:11:35.810000,17.7,52.0,1018.5,False,33.7,157,1.0
0 days 01:12:35.824000,17.8,51.0,1018.5,False,33.7,140,1.1
0 days 01:14:35.823000,17.8,52.0,1018.5,False,33.7,156,1.7
0 days 01:32:35.857000,17.6,51.0,1018.4,False,32.9,266,1.5
0 days 01:35:35.824000,17.9,52.0,1018.4,False,32.8,247,0.6
0 days 01:37:35.870000,18.0,52.0,1018.4,False,33.1,165,0.6
0 days 01:39:35.821000,18.0,51.0,1018.4,False,33.0,141,0.8
0 days 01:40:35.821000,18.0,52.0,1018.4,False,32.9,140,1.2
0 days 01:41:35.836000,18.0,51.0,1018.4,False,32.8,163,2.0
0 days 01:43:35.850000,18.1,51.0,1018.2,False,32.5,155,1.0
0 days 01:44:35.818000,18.0,51.0,1018.4,False,32.5,346,1.1
0 days 01:46:35.832000,17.9,50.0,1018.4,False,32.1,142,0.8
0 days 01:47:35.863000,17.9,51.0,1018.4,False,32.2,0,1.1
0 days 01:49:35.861000,17.9,51.0,1018.5,False,32.0,343,1.5
0 days 01:50:35.876000,17.9,51.0,1018.4,False,32.0,126,1.8
0 days 01:52:35.875000,17.8,54.0,1018.2,False,31.7,147,0.8
0 days 01:53:35.890000,17.9,54.0,1018.2,False,31.7,321,1.6
0 days 01:54:35.873000,17.8,53.0,1018.2,False,31.7,120,1.7
0 days 01:56:35.888000,17.7,55.0,1018.2,False,31.7,164,1.5
0 days 01:57:35.887000,17.8,53.0,1018.2,False,31.4,130,1.7
0 days 01:59:35.917000,17.7,52.0,1018.2,False,31.4,148,1.0
0 days 02:00:35.932000,17.8,54.0,1018.2,False,31.4,133,1.6
0 days 02:01:35.947000,17.8,54.0,1018.4,False,31.4,323,1.3
0 days 02:03:35.945000,17.7,54.0,1018.2,False,31.1,156,0.8
0 days 02:04:35.945000,17.8,54.0,1018.2,False,31.0,343,1.3
0 days 02:05:35.960000,17.8,54.0,1018.2,False,31.0,152,1.2
0 days 02:07:35.958000,17.9,54.0,1018.2,False,31.0,139,1.0
0 days 02:08:35.942000,17.9,53.0,1018.2,False,30.8,0,1.0
0 days 02:10:35.940000,17.9,54.0,1018.0,False,30.7,326,0.8
0 days 02:11:35.940000,17.9,54.0,1018.2,False,30.6,94,1.6
0 days 02:12:35.939000,17.9,55.0,1018.2,False,30.6,118,1.3
0 days 02:14:35.938000,17.8,55.0,1018.4,False,30.2,155,0.8
0 days 02:15:35.937000,17.9,55.0,1018.2,False,30.2,0,0.8
0 days 02:16:35.952000,17.9,55.0,1018.2,False,30.2,0,1.1
0 days 02:18:35.951000,17.7,56.0,1018.4,False,30.1,128,2.2
0 days 02:19:35.950000,17.6,56.0,1018.2,False,29.9,0,1.5
0 days 02:20:35.949000,17.6,56.0,1018.2,False,29.9,146,1.0
0 days 02:22:35.979000,17.6,57.0,1018.2,False,29.7,156,0.8
0 days 02:23:35.994000,17.6,57.0,1018.2,False,29.6,0,1.7
0 days 02:24:36.025000,17.6,57.0,1018.2,False,29.6,136,1.2
0 days 02:26:36.008000,17.5,58.0,1018.4,False,29.3,90,1.2
0 days 02:27:36.007000,17.5,58.0,1018.4,False,29.4,140,0.8
0 days 02:29:36.068000,17.5,57.0,1018.2,False,29.2,126,0.8
0 days 02:30:36.020000,17.5,57.0,1018.2,False,29.2,133,1.2
0 days 02:31:36.035000,17.5,57.0,1018.2,False,29.2,160,0.8
0 days 02:33:36.050000,17.5,56.0,1018.2,False,29.0,147,0.8
0 days 02:34:36.096000,17.5,56.0,1018.2,False,28.9,61,1.3
0 days 02:35:36.048000,17.5,56.0,1018.2,False,28.7,0,0.6
0 days 02:37:36.047000,17.5,55.0,1018.2,False,28.9,145,0.4
0 days 02:38:36.046000,17.5,55.0,1018.2,False,28.9,154,1.6
0 days 02:55:36.066000,17.2,58.0,1018.2,False,27.2,0,1.6
0 days 02:59:36.063000,17.2,58.0,1018.2,False,27.0,158,1.8
0 days 03:32:36.150000,16.9,59.0,1018.2,False,24.3,92,1.7
0 days 01:02:35.816000,17.4,52.0,1018.5,False,34.6,149,1.0
0 days 01:04:35.814000,17.5,53.0,1018.5,False,34.2,127,0.6
0 days 01:06:35.813000,17.6,53.0,1018.7,False,34.2,138,1.2
0 days 01:08:35.812000,17.8,52.0,1018.5,False,34.4,0,0.8
0 days 01:10:35.810000,17.8,52.0,1018.5,False,34.0,163,1.2
0 days 01:11:35.810000,17.7,52.0,1018.5,False,33.7,157,1.0
0 days 01:12:35.824000,17.8,51.0,1018.5,False,33.7,140,1.1
0 days 01:14:35.823000,17.8,52.0,1018.5,False,33.7,156,1.7
0 days 01:32:35.857000,17.6,51.0,1018.4,False,32.9,266,1.5
0 days 01:36:35.823000,18.0,52.0,1018.4,False,32.9,161,1.2
0 days 01:37:35.870000,18.0,52.0,1018.4,False,33.1,165,0.6
0 days 01:39:35.821000,18.0,51.0,1018.4,False,33.0,141,0.8
0 days 01:40:35.821000,18.0,52.0,1018.4,False,32.9,140,1.2
0 days 01:41:35.836000,18.0,51.0,1018.4,False,32.8,163,2.0
0 days 01:43:35.850000,18.1,51.0,1018.2,False,32.5,155,1.0
0 days 01:44:35.818000,18.0,51.0,1018.4,False,32.5,346,1.1
0 days 01:46:35.832000,17.9,50.0,1018.4,False,32.1,142,0.8
0 days 01:47:35.863000,17.9,51.0,1018.4,False,32.2,0,1.1
0 days 01:49:35.861000,17.9,51.0,1018.5,False,32.0,343,1.5
0 days 01:50:35.876000,17.9,51.0,1018.4,False,32.0,126,1.8
0 days 01:52:35.875000,17.8,54.0,1018.2,False,31.7,147,0.8
0 days 01:53:35.890000,17.9,54.0,1018.2,False,31.7,321,1.6
0 days 01:54:35.873000,17.8,53.0,1018.2,False,31.7,120,1.7
0 days 01:56:35.888000,17.7,55.0,1018.2,False,31.7,164,1.5
0 days 01:57:35.887000,17.8,53.0,1018.2,False,31.4,130,1.7
0 days 01:59:35.917000,17.7,52.0,1018.2,False,31.4,148,1.0
0 days 02:00:35.932000,17.8,54.0,1018.2,False,31.4,133,1.6
0 days 02:01:35.947000,17.8,54.0,1018.4,False,31.4,323,1.3
0 days 02:03:35.945000,17.7,54.0,1018.2,False,31.1,156,0.8
0 days 02:04:35.945000,17.8,54.0,1018.2,False,31.0,343,1.3
0 days 02:05:35.960000,17.8,54.0,1018.2,False,31.0,152,1.2
0 days 02:07:35.958000,17.9,54.0,1018.2,False,31.0,139,1.0
0 days 02:08:35.942000,17.9,53.0,1018.2,False,30.8,0,1.0
0 days 02:10:35.940000,17.9,54.0,1018.0,False,30.7,326,0.8
0 days 02:11:35.940000,17.9,54.0,1018.2,False,30.6,94,1.6
0 days 02:12:35.939000,17.9,55.0,1018.2,False,30.6,118,1.3
0 days 02:14:35.938000,17.8,55.0,1018.4,False,30.2,155,0.8
0 days 02:15:35.937000,17.9,55.0,1018.2,False,30.2,0,0.8
0 days 02:16:35.952000,17.9,55.0,1018.2,False,30.2,0,1.1
0 days 02:18:35.951000,17.7,56.0,1018.4,False,30.1,128,2.2
0 days 02:19:35.950000,17.6,56.0,1018.2,False,29.9,0,1.5
0 days 02:20:35.949000,17.6,56.0,1018.2,False,29.9,146,1.0
0 days 02:22:35.979000,17.6,57.0,1018.2,False,29.7,156,0.8
0 days 02:23:35.994000,17.6,57.0,1018.2,False,29.6,0,1.7
0 days 02:25:36.008000,17.5,57.0,1018.2,False,29.2,0,1.1
0 days 02:26:36.008000,17.5,58.0,1018.4,False,29.3,90,1.2
0 days 02:27:36.007000,17.5,58.0,1018.4,False,29.4,140,0.8
0 days 02:29:36.068000,17.5,57.0,1018.2,False,29.2,126,0.8
0 days 02:30:36.020000,17.5,57.0,1018.2,False,29.2,133,1.2
0 days 02:31:36.035000,17.5,57.0,1018.2,False,29.2,160,0.8
0 days 02:33:36.050000,17.5,56.0,1018.2,False,29.0,147,0.8
0 days 02:34:36.096000,17.5,56.0,1018.2,False,28.9,61,1.3
0 days 02:35:36.048000,17.5,56.0,1018.2,False,28.7,0,0.6
0 days 02:37:36.047000,17.5,55.0,1018.2,False,28.9,145,0.4
0 days 02:38:36.046000,17.5,55.0,1018.2,False,28.9,154,1.6
0 days 02:55:36.066000,17.2,58.0,1018.2,False,27.2,0,1.6
0 days 02:59:36.063000,17.2,58.0,1018.2,False,27.0,158,1.8
0 days 03:32:36.150000,16.9,59.0,1018.2,False,24.3,92,1.7
0 days 01:02:35.816000,17.4,52.0,1018.5,False,34.6,149,1.0
0 days 01:04:35.814000,17.5,53.0,1018.5,False,34.2,127,0.6
0 days 01:06:35.813000,17.6,53.0,1018.7,False,34.2,138,1.2
0 days 01:08:35.812000,17.8,52.0,1018.5,False,34.4,0,0.8
0 days 01:10:35.810000,17.8,52.0,1018.5,False,34.0,163,1.2
0 days 01:11:35.810000,17.7,52.0,1018.5,False,33.7,157,1.0
0 days 01:12:35.824000,17.8,51.0,1018.5,False,33.7,140,1.1
0 days 01:14:35.823000,17.8,52.0,1018.5,False,33.7,156,1.7
0 days 01:32:35.857000,17.6,51.0,1018.4,False,32.9,266,1.5
0 days 01:36:35.823000,18.0,52.0,1018.4,False,32.9,161,1.2
0 days 01:37:35.870000,18.0,52.0,1018.4,False,33.1,165,0.6
0 days 01:39:35.821000,18.0,51.0,1018.4,False,33.0,141,0.8
0 days 01:40:35.821000,18.0,52.0,1018.4,False,32.9,140,1.2
0 days 01:41:35.836000,18.0,51.0,1018.4,False,32.8,163,2.0
0 days 01:43:35.850000,18.1,51.0,1018.2,False,32.5,155,1.0
0 days 01:44:35.818000,18.0,51.0,1018.4,False,32.5,346,1.1
0 days 01:46:35.832000,17.9,50.0,1018.4,False,32.1,142,0.8
0 days 01:47:35.863000,17.9,51.0,1018.4,False,32.2,0,1.1
0 days 01:02:35.816000,17.4,52.0,1018.5,False,34.6,149,1.0
0 days 01:04:35.814000,17.5,53.0,1018.5,False,34.2,127,0.6
0 days 01:06:35.813000,17.6,53.0,1018.7,False,34.2,138,1.2
0 days 01:08:35.812000,17.8,52.0,1018.5,False,34.4,0,0.8
0 days 01:10:35.810000,17.8,52.0,1018.5,False,34.0,163,1.2
0 days 01:11:35.810000,17.7,52.0,1018.5,False,33.7,157,1.0
0 days 01:13:35.824000,17.8,51.0,1018.5,False,33.7,155,1.8
0 days 01:14:35.823000,17.8,52.0,1018.5,False,33.7,156,1.7
0 days 01:32:35.857000,17.6,51.0,1018.4,False,32.9,266,1.5
0 days 01:36:35.823000,18.0,52.0,1018.4,False,32.9,161,1.2
0 days 01:37:35.870000,18.0,52.0,1018.4,False,33.1,165,0.6
0 days 01:39:35.821000,18.0,51.0,1018.4,False,33.0,141,0.8
0 days 01:40:35.821000,18.0,52.0,1018.4,False,32.9,140,1.2
0 days 01:42:35.835000,18.0,50.0,1018.5,False,32.8,128,1.2
0 days 01:43:35.850000,18.1,51.0,1018.2,False,32.5,155,1.0
0 days 01:44:35.818000,18.0,51.0,1018.4,False,32.5,346,1.1
0 days 01:46:35.832000,17.9,50.0,1018.4,False,32.1,142,0.8
0 days 01:47:35.863000,17.9,51.0,1018.4,False,32.2,0,1.1
0 days 01:49:35.861000,17.9,51.0,1018.5,False,32.0,343,1.5
0 days 01:51:35.860000,17.9,51.0,1018.4,False,31.7,251,1.3
0 days 01:52:35.875000,17.8,54.0,1018.2,False,31.7,147,0.8
0 days 01:53:35.890000,17.9,54.0,1018.2,False,31.7,321,1.6
0 days 01:55:35.888000,17.8,53.0,1018.2,False,31.7,141,0.6
0 days 01:56:35.888000,17.7,55.0,1018.2,False,31.7,164,1.5
0 days 01:58:35.902000,17.7,53.0,1018.2,False,31.6,148,2.2
0 days 01:59:35.917000,17.7,52.0,1018.2,False,31.4,148,1.0
0 days 02:00:35.932000,17.8,54.0,1018.2,False,31.4,133,1.6
0 days 02:02:35.946000,17.7,54.0,1018.2,False,31.1,147,0.6
0 days 02:03:35.945000,17.7,54.0,1018.2,False,31.1,156,0.8
0 days 02:05:35.960000,17.8,54.0,1018.2,False,31.0,152,1.2
0 days 02:06:35.943000,17.9,54.0,1018.4,False,30.9,91,0.6
0 days 02:07:35.958000,17.9,54.0,1018.2,False,31.0,139,1.0
0 days 02:09:35.957000,18.0,53.0,1018.2,False,30.7,144,0.6
0 days 02:10:35.940000,17.9,54.0,1018.0,False,30.7,326,0.8
0 days 02:12:35.939000,17.9,55.0,1018.2,False,30.6,118,1.3
0 days 02:13:35.954000,17.8,55.0,1018.2,False,30.4,135,1.3
0 days 02:14:35.938000,17.8,55.0,1018.4,False,30.2,155,0.8
0 days 02:16:35.952000,17.9,55.0,1018.2,False,30.2,0,1.1
0 days 02:17:35.951000,17.8,55.0,1018.2,False,30.1,144,1.0
0 days 02:19:35.950000,17.6,56.0,1018.2,False,29.9,0,1.5
0 days 02:20:35.949000,17.6,56.0,1018.2,False,29.9,146,1.0
0 days 02:21:35.964000,17.6,57.0,1018.2,False,29.9,0,0.6
0 days 02:23:35.994000,17.6,57.0,1018.2,False,29.6,0,1.7
0 days 02:24:36.025000,17.6,57.0,1018.2,False,29.6,136,1.2
0 days 02:25:36.008000,17.5,57.0,1018.2,False,29.2,0,1.1
0 days 02:27:36.007000,17.5,58.0,1018.4,False,29.4,140,0.8
0 days 02:28:36.006000,17.5,57.0,1018.2,False,29.2,151,1.7
0 days 02:30:36.020000,17.5,57.0,1018.2,False,29.2,133,1.2
0 days 02:31:36.035000,17.5,57.0,1018.2,False,29.2,160,0.8
0 days 02:32:36.035000,17.5,56.0,1018.2,False,29.1,106,0.6
0 days 02:34:36.096000,17.5,56.0,1018.2,False,28.9,61,1.3
0 days 02:35:36.048000,17.5,56.0,1018.2,False,28.7,0,0.6
0 days 02:36:36.032000,17.5,55.0,1018.2,False,28.9,113,1.0
0 days 02:38:36.046000,17.5,55.0,1018.2,False,28.9,154,1.6
0 days 02:45:36.073000,17.3,56.0,1018.2,False,28.0,156,0.8
0 days 02:55:36.066000,17.2,58.0,1018.2,False,27.2,0,1.6
0 days 02:59:36.063000,17.2,58.0,1018.2,False,27.0,158,1.8
0 days 03:32:36.150000,16.9,59.0,1018.2,False,24.3,92,1.7
0 days 01:02:35.816000,17.4,52.0,1018.5,False,34.6,149,1.0
0 days 01:04:35.814000,17.5,53.0,1018.5,False,34.2,127,0.6
0 days 01:06:35.813000,17.6,53.0,1018.7,False,34.2,138,1.2
0 days 01:08:35.812000,17.8,52.0,1018.5,False,34.4,0,0.8
0 days 01:10:35.810000,17.8,52.0,1018.5,False,34.0,163,1.2
0 days 01:11:35.810000,17.7,52.0,1018.5,False,33.7,157,1.0
0 days 01:13:35.824000,17.8,51.0,1018.5,False,33.7,155,1.8
0 days 01:14:35.823000,17.8,52.0,1018.5,False,33.7,156,1.7
0 days 01:32:35.857000,17.6,51.0,1018.4,False,32.9,266,1.5
0 days 01:36:35.823000,18.0,52.0,1018.4,False,32.9,161,1.2
0 days 01:37:35.870000,18.0,52.0,1018.4,False,33.1,165,0.6
0 days 01:39:35.821000,18.0,51.0,1018.4,False,33.0,141,0.8
0 days 01:40:35.821000,18.0,52.0,1018.4,False,32.9,140,1.2
0 days 01:41:35.836000,18.0,51.0,1018.4,False,32.8,163,2.0
0 days 01:43:35.850000,18.1,51.0,1018.2,False,32.5,155,1.0
0 days 01:44:35.818000,18.0,51.0,1018.4,False,32.5,346,1.1
0 days 01:46:35.832000,17.9,50.0,1018.4,False,32.1,142,0.8
0 days 01:47:35.863000,17.9,51.0,1018.4,False,32.2,0,1.1
0 days 01:49:35.861000,17.9,51.0,1018.5,False,32.0,343,1.5
0 days 01:50:35.876000,17.9,51.0,1018.4,False,32.0,126,1.8
0 days 01:52:35.875000,17.8,54.0,1018.2,False,31.7,147,0.8
0 days 01:53:35.890000,17.9,54.0,1018.2,False,31.7,321,1.6
0 days 01:55:35.888000,17.8,53.0,1018.2,False,31.7,141,0.6
0 days 01:56:35.888000,17.7,55.0,1018.2,False,31.7,164,1.5
0 days 01:57:35.887000,17.8,53.0,1018.2,False,31.4,130,1.7
0 days 01:59:35.917000,17.7,52.0,1018.2,False,31.4,148,1.0
0 days 02:00:35.932000,17.8,54.0,1018.2,False,31.4,133,1.6
0 days 02:02:35.946000,17.7,54.0,1018.2,False,31.1,147,0.6
0 days 02:03:35.945000,17.7,54.0,1018.2,False,31.1,156,0.8
0 days 02:04:35.945000,17.8,54.0,1018.2,False,31.0,343,1.3
0 days 02:06:35.943000,17.9,54.0,1018.4,False,30.9,91,0.6
0 days 02:07:35.958000,17.9,54.0,1018.2,False,31.0,139,1.0
0 days 02:09:35.957000,18.0,53.0,1018.2,False,30.7,144,0.6
0 days 02:10:35.940000,17.9,54.0,1018.0,False,30.7,326,0.8
0 days 02:11:35.940000,17.9,54.0,1018.2,False,30.6,94,1.6
0 days 02:13:35.954000,17.8,55.0,1018.2,False,30.4,135,1.3
0 days 02:14:35.938000,17.8,55.0,1018.4,False,30.2,155,0.8
0 days 02:15:35.937000,17.9,55.0,1018.2,False,30.2,0,0.8
0 days 02:17:35.951000,17.8,55.0,1018.2,False,30.1,144,1.0
0 days 02:18:35.951000,17.7,56.0,1018.4,False,30.1,128,2.2
0 days 02:20:35.949000,17.6,56.0,1018.2,False,29.9,146,1.0
0 days 02:21:35.964000,17.6,57.0,1018.2,False,29.9,0,0.6
0 days 02:22:35.979000,17.6,57.0,1018.2,False,29.7,156,0.8
0 days 02:24:36.025000,17.6,57.0,1018.2,False,29.6,136,1.2
0 days 02:25:36.008000,17.5,57.0,1018.2,False,29.2,0,1.1
0 days 02:26:36.008000,17.5,58.0,1018.4,False,29.3,90,1.2
0 days 02:28:36.006000,17.5,57.0,1018.2,False,29.2,151,1.7
0 days 02:29:36.068000,17.5,57.0,1018.2,False,29.2,126,0.8
0 days 02:30:36.020000,17.5,57.0,1018.2,False,29.2,133,1.2
0 days 02:32:36.035000,17.5,56.0,1018.2,False,29.1,106,0.6
0 days 02:33:36.050000,17.5,56.0,1018.2,False,29.0,147,0.8
0 days 02:35:36.048000,17.5,56.0,1018.2,False,28.7,0,0.6
0 days 02:36:36.032000,17.5,55.0,1018.2,False,28.9,113,1.0
0 days 02:37:36.047000,17.5,55.0,1018.2,False,28.9,145,0.4
0 days 02:39:36.046000,17.5,56.0,1018.2,False,28.4,130,1.5
0 days 02:55:36.066000,17.2,58.0,1018.2,False,27.2,0,1.6
0 days 02:59:36.063000,17.2,58.0,1018.2,False,27.0,158,1.8
0 days 03:32:36.150000,16.9,59.0,1018.2,False,24.3,92,1.7
0 days 01:03:10.336000,24.9,49.0,1008.7,False,43.4,50,0.8
0 days 01:05:10.334000,25.0,50.0,1008.7,False,43.3,174,2.2
0 days 01:07:10.363000,25.0,49.0,1008.7,False,43.1,160,1.3
0 days 01:09:10.345000,24.9,49.0,1008.7,False,43.1,9,1.0
0 days 01:11:10.343000,25.0,50.0,1008.5,False,43.2,138,0.8
0 days 01:12:10.342000,25.0,49.0,1008.5,False,43.3,275,1.0
0 days 01:14:10.340000,24.8,49.0,1008.5,False,42.3,21,0.6
0 days 01:16:10.338000,24.8,51.0,1008.5,False,41.7,0,0.8
0 days 01:18:10.336000,25.0,50.0,1008.5,False,42.0,295,0.6
0 days 01:20:10.396000,25.0,50.0,1008.2,False,42.4,148,0.8
0 days 01:21:10.348000,25.2,48.0,1008.2,False,42.7,56,0.8
0 days 01:24:10.345000,25.0,50.0,1008.2,False,40.9,26,1.2
0 days 01:27:10.373000,24.8,51.0,1008.2,False,41.0,343,1.2
0 days 01:29:10.402000,25.0,50.0,1008.0,False,41.7,234,1.0
0 days 01:31:10.415000,25.1,49.0,1008.0,False,42.8,52,1.8
0 days 01:33:10.444000,25.0,48.0,1008.0,False,43.0,48,0.5
0 days 01:35:10.442000,25.1,48.0,1008.0,False,42.5,182,1.2
0 days 01:36:10.441000,25.1,48.0,1008.0,False,42.6,65,1.0
0 days 01:38:10.439000,25.1,48.0,1008.0,False,42.0,290,1.3
0 days 01:40:10.452000,25.2,48.0,1008.2,False,41.2,0,1.0
0 days 01:42:10.466000,25.4,47.0,1008.2,False,41.0,48,0.6
0 days 01:43:10.465000,25.4,48.0,1008.2,False,40.8,343,1.0
0 days 01:45:10.478000,25.4,47.0,1008.2,False,41.4,83,0.0
0 days 01:47:10.460000,25.4,48.0,1008.2,False,40.3,301,0.8
0 days 01:49:10.474000,25.3,48.0,1008.4,False,40.9,56,1.3
0 days 01:51:10.472000,25.4,48.0,1008.4,False,40.5,28,0.6
0 days 01:52:10.471000,25.5,48.0,1008.2,False,40.5,62,1.6
0 days 01:54:10.468000,25.5,48.0,1008.4,False,40.5,0,0.8
0 days 01:56:10.466000,25.6,46.0,1008.2,False,41.3,62,1.8
0 days 01:58:10.480000,25.6,48.0,1008.2,False,40.9,0,1.2
0 days 01:59:10.494000,25.5,47.0,1008.2,False,40.7,176,0.8
0 days 02:01:10.492000,25.5,48.0,1008.2,False,40.7,232,0.8
0 days 02:03:10.521000,25.4,47.0,1008.2,False,40.3,316,1.1
0 days 02:05:10.519000,25.5,47.0,1008.2,False,40.1,73,1.0
0 days 02:06:10.533000,25.5,47.0,1008.2,False,39.8,91,1.0
0 days 02:08:10.563000,25.4,47.0,1008.2,False,39.4,93,0.6
0 days 02:10:10.576000,25.4,48.0,1008.2,False,38.9,288,1.2
0 days 02:12:10.589000,25.4,48.0,1008.2,False,38.8,30,1.0
0 days 02:13:10.588000,25.3,48.0,1008.4,False,38.8,56,1.3
0 days 02:15:10.602000,25.3,47.0,1008.4,False,39.1,78,0.8
0 days 02:17:10.600000,25.5,48.0,1008.4,False,38.0,79,0.8
0 days 02:19:10.597000,25.4,48.0,1008.2,False,38.0,113,0.8
0 days 02:20:10.597000,25.2,48.0,1008.4,False,38.0,158,0.8
0 days 02:22:10.594000,25.3,48.0,1008.5,False,37.5,235,0.8
0 days 02:24:10.592000,25.3,47.0,1008.5,False,37.3,123,1.0
0 days 02:26:10.606000,25.2,48.0,1008.5,False,37.0,0,1.1
0 days 02:27:10.589000,25.1,48.0,1008.5,False,36.5,204,1.0
0 days 02:29:10.602000,25.0,49.0,1008.7,False,36.2,221,2.0
0 days 02:31:10.600000,24.8,50.0,1008.7,False,35.8,191,1.6
0 days 02:33:10.598000,24.8,50.0,1008.7,False,35.6,150,1.2
0 days 02:34:10.581000,24.8,51.0,1008.9,False,35.1,190,1.3
0 days 01:03:10.336000,24.9,49.0,1008.7,False,43.4,50,0.8
0 days 01:05:10.334000,25.0,50.0,1008.7,False,43.3,174,2.2
0 days 01:07:10.363000,25.0,49.0,1008.7,False,43.1,160,1.3
0 days 01:09:10.345000,24.9,49.0,1008.7,False,43.1,9,1.0
0 days 01:11:10.343000,25.0,50.0,1008.5,False,43.2,138,0.8
0 days 01:13:10.341000,24.8,49.0,1008.5,False,43.3,154,0.6
0 days 01:15:10.339000,24.8,50.0,1008.5,False,41.6,64,1.5
0 days 01:17:10.337000,25.0,50.0,1008.4,False,41.7,106,0.8
0 days 01:18:10.336000,25.0,50.0,1008.5,False,42.0,295,0.6
0 days 01:20:10.396000,25.0,50.0,1008.2,False,42.4,148,0.8
0 days 01:22:10.347000,25.2,49.0,1008.2,False,42.6,23,0.8
0 days 01:25:10.375000,24.8,51.0,1008.2,False,41.0,260,1.3
0 days 01:27:10.373000,24.8,51.0,1008.2,False,41.0,343,1.2
0 days 01:29:10.402000,25.0,50.0,1008.0,False,41.7,234,1.0
0 days 01:31:10.415000,25.1,49.0,1008.0,False,42.8,52,1.8
0 days 01:33:10.444000,25.0,48.0,1008.0,False,43.0,48,0.5
0 days 01:35:10.442000,25.1,48.0,1008.0,False,42.5,182,1.2
0 days 01:37:10.440000,25.1,48.0,1008.0,False,42.6,218,1.0
0 days 01:39:10.453000,25.2,48.0,1008.2,False,41.9,263,1.3
0 days 01:40:10.452000,25.2,48.0,1008.2,False,41.2,0,1.0
0 days 01:42:10.466000,25.4,47.0,1008.2,False,41.0,48,0.6
0 days 01:44:10.464000,25.4,48.0,1008.2,False,40.8,0,1.0
0 days 01:46:10.461000,25.5,48.0,1008.4,False,40.6,16,1.2
0 days 01:48:10.475000,25.3,48.0,1008.2,False,40.4,95,1.2
0 days 01:50:10.473000,25.3,47.0,1008.2,False,40.9,66,1.2
0 days 01:51:10.472000,25.4,48.0,1008.4,False,40.5,28,0.6
0 days 01:53:10.469000,25.6,48.0,1008.2,False,40.5,102,1.2
0 days 01:55:10.467000,25.5,47.0,1008.2,False,40.5,31,0.5
0 days 01:57:10.496000,25.6,47.0,1008.2,False,41.0,349,1.3
0 days 01:59:10.494000,25.5,47.0,1008.2,False,40.7,176,0.8
0 days 02:00:10.477000,25.5,47.0,1008.2,False,40.9,75,1.2
0 days 02:02:10.522000,25.4,47.0,1008.2,False,40.7,15,0.6
0 days 02:04:10.520000,25.5,47.0,1008.2,False,40.1,147,0.6
0 days 02:06:10.533000,25.5,47.0,1008.2,False,39.8,91,1.0
0 days 02:07:10.564000,25.4,48.0,1008.2,False,39.4,0,1.0
0 days 02:09:10.561000,25.5,48.0,1008.2,False,39.4,0,0.8
0 days 02:11:10.606000,25.4,48.0,1008.2,False,39.1,295,0.8
0 days 02:13:10.588000,25.3,48.0,1008.4,False,38.8,56,1.3
0 days 02:15:10.602000,25.3,47.0,1008.4,False,39.1,78,0.8
0 days 02:16:10.601000,25.5,47.0,1008.4,False,38.9,46,1.5
0 days 02:18:10.599000,25.4,48.0,1008.4,False,37.6,46,0.5
0 days 02:20:10.597000,25.2,48.0,1008.4,False,38.0,158,0.8
0 days 02:22:10.594000,25.3,48.0,1008.5,False,37.5,235,0.8
0 days 02:23:10.593000,25.3,48.0,1008.5,False,37.5,201,1.1
0 days 02:25:10.607000,25.3,47.0,1008.5,False,37.1,148,0.8
0 days 02:27:10.589000,25.1,48.0,1008.5,False,36.5,204,1.0
0 days 02:29:10.602000,25.0,49.0,1008.7,False,36.2,221,2.0
0 days 02:31:10.600000,24.8,50.0,1008.7,False,35.8,191,1.6
0 days 02:32:10.599000,24.8,50.0,1008.9,False,35.6,210,1.1
0 days 02:34:10.581000,24.8,51.0,1008.9,False,35.1,190,1.3
0 days 02:36:10.595000,24.7,51.0,1009.0,False,35.1,201,1.7
0 days 01:03:10.336000,24.9,49.0,1008.7,False,43.4,50,0.8
0 days 01:05:10.334000,25.0,50.0,1008.7,False,43.3,174,2.2
0 days 01:07:10.363000,25.0,49.0,1008.7,False,43.1,160,1.3
0 days 01:09:10.345000,24.9,49.0,1008.7,False,43.1,9,1.0
0 days 01:11:10.343000,25.0,50.0,1008.5,False,43.2,138,0.8
0 days 01:12:10.342000,25.0,49.0,1008.5,False,43.3,275,1.0
